% Model:              burgers2d.mph
% Version:            COMSOL 6.0.0.354
% Date:               Aug 9 2023, 17:45
% Dimension:          2
% Nodes:              12657
% Expressions:        22
% Description:        因变量 u, 因变量 v
% Length unit:        m
% X                       Y                        u (1) @ t=0              v (1) @ t=0              u (1) @ t=0.1            v (1) @ t=0.1            u (1) @ t=0.2            v (1) @ t=0.2            u (1) @ t=0.3            v (1) @ t=0.3            u (1) @ t=0.4            v (1) @ t=0.4            u (1) @ t=0.5            v (1) @ t=0.5            u (1) @ t=0.6            v (1) @ t=0.6            u (1) @ t=0.7            v (1) @ t=0.7            u (1) @ t=0.8            v (1) @ t=0.8            u (1) @ t=0.9            v (1) @ t=0.9            u (1) @ t=1              v (1) @ t=1
0.10222441464731345       0.03224638364789975      -1.042048749585547       1.0101247428826792       -1.0399761699875094      0.6944242867288418       2.0104562540781767       0.2954923490703712       0.9658891820945129       1.3235378458790965       0.7256033917119308       1.023795912206934        0.34943512053409614      1.2086922548221288       0.2690899446820882       1.0492570873335687       0.4399103077933885       1.434292131781562        0.44458937650223396      1.234804194374662        0.32252689079051794      1.5098587237734014       0.2929996176928947       1.3663168514206114
0                         0.15999999999999986      -1.243773553940349       0.5707657577156019       1.8676268054694278       1.3610707591283715       0.7616144639494693       0.7818845589671076       0.6038759284890665       1.5956171408724618       0.45739646057130195      1.2599826090094852       0.38854056535001674      1.0402325696779369       0.29003142008911453      0.9664544015082441       0.1123863438725033       1.069774102497327        0.2854263912057613       1.336339600345541        0.2882139305153753       1.2479958473704693       0.19169391611215195      1.4901787481312396
0.031843255512171396      0.13959203661775038      -1.7108145158959294      0.8164822927661338       2.9345105769250304       1.2995693036315519       1.6357933183123856       0.7234236002071698       0.6338104690864373       1.4977254036709995       0.5428042065665749       1.2236749009678587       0.4439977416573189       1.0118420576012392       0.17743204198980198      1.2147632450355739       0.1472002073509351       1.0489362914854645       0.33550164656988096      1.3381356505927393       0.31159989175727604      1.253075712588985        0.22261605249681607      1.4687435942237286
0.16000000000003922       0                        -0.6682597079685234      0.7620605483190057       -0.4606351873935129      0.16235001561568593      0.34717286410462084      0.6074210217321755       1.3061646040411785       1.1870964418259708       0.8725294622134876       0.9914606623481456       0.43535994058131927      1.161087576290567        0.33555180124887674      1.0137433543593612       0.534559441311369        1.3487475782605653       0.5367397677549042       1.1961707251899658       0.3900693969765372       1.4753287593029991       0.34935448180489903      1.3378388044652976
0.14100703501374193       0.032387481866866734     -1.0993258947390185      1.0769535287620562       -0.6937386613115493      0.679280265091638        1.4589806860155312       0.34452719462776354      1.0331255468023792       1.2769749951223945       0.879696260364648        1.0213024367948043       0.42403823482753794      1.2134101886130402       0.32550351427827845      1.0500218302723365       0.2767232502013975       1.4304668202485484       0.5140134214638744       1.2298340239685783       0.37026324234357405      1.5058007513433866       0.32625419200231454      1.369102780948128
0                         0.19999999999999982      -1.3780461506362087      0.13508693010858344      2.8882060042523996       1.5610544526467969       0.9696096390127492       0.876400252174269        0.44854345955736835      2.0117434817713935       0.44669939679849097      1.3754547153392649       0.38601650001395993      1.1090461560114535       0.332071893797931        0.9457819462394154       0.12027579518249165      1.1135358161724425       0.22388576500233956      1.278216844374925        0.28986174015984445      1.2765353869902016       0.19179418854697314      1.521708954546768
0.032017253271038965      0.17971163748447286      -1.888502078206048       0.4861746675412589       -1.3757587832520046      1.4687037748597012       0.7588058972072247       0.824009407260541        0.6423091934670021       2.000740417250343        0.5164804972410345       1.339675839087304        0.44073610635600496      1.080631346664912        0.3803079457707184       0.922031471339059        0.15522227824253984      1.0945474302879736       0.3378375412858998       1.4011301144847428       0.31556497080761087      1.2622557564789945       0.22236903854942233      1.50030634636979
0.2000000000000388        0                        -0.537290071054985       0.9117149262212937       -0.285612599207289       0.47621531926533905      1.6387925234160219       0.30155682609300993      1.2131167229410944       0.797026157823075        0.8603937947537871       1.0679173406806024       0.48801523688974563      1.158849379597675        0.3941313520775365       1.0064744572663953       -0.1579748038323452      1.3772898324276148       0.5305245863986262       1.204720470605621        0.4476214029508174       1.4774783228717123       0.3828113556270821       1.3389312722507425
0.18031871632156535       0.03252299859896538      -0.9380681911172388      1.3331082919573551       -0.39365889615732513     0.5855593751709356       0.3000470305890475       0.672470174373331        1.1589819179765277       0.9556358003873219       0.9266720698847589       1.0482507107179975       0.4698289751063716       1.2246094260404237       0.37779866331692674      1.0527635401713145       -0.09645965831252125     1.3575486497456233       0.5091974278906498       1.2357672908988053       0.4093025412379881       1.5159025572729845       0.35749045395738893      1.3674747104091713
0                         0.23999999999999977      -1.2129718697021468      -0.08685818604660704     -1.2995017649594134      1.2910379182338212       1.2900031970367718       1.1617771881493193       0.7222103310853719       0.7094060660713758       0.44304194474700703      1.4538205991212516       0.3817815587570273       1.1791734669562646       0.33260272651532524      0.999784790607749        0.14034443018902718      1.136709194788162        0.09767112371671886      1.0494781140357903       0.2812675296149143       1.3026333971357258       0.195417849285379        1.544393793760286
0.03212212543962305       0.21977646545135288      -1.6595669621241969      0.23179332668297734      -0.5745863855121439      1.9304461160781468       0.9988026173686876       1.0358910453927976       0.8499436659519363       0.6440199293753133       0.5181220427662994       1.409115375802774        0.43997957708018604      1.1502628101323087       0.38054764483519227      0.976893495956057        0.16419920483155248      1.137115352461052        0.12730977382432626      1.01196248354662         0.31314278177912763      1.2923821943799643       0.22191098462858558      1.5342763234390036
0.2400000000000384        0                        -0.3774168454783265      1.218808397811104        -0.35237408937693515     0.5332234919180217       -1.8057443439923573      1.2593694148263783       0.7425731652000033       0.6209481967933259       0.8406091431071779       1.1426841382442559       0.5714327234355067       1.1254265816087046       0.45511904453847585      0.989804736347707        0.16316559445690215      1.0864609584687224       0.4685630940047209       1.217138067109041        0.5118064639258908       1.466178100874125        0.40946816486166476      1.3395647424956272
0.22024810794010843       0.03250398889103819      -0.6341608401987476      1.6864391352609907       -0.3055380162182535      0.6560280361587628       -0.2739090252955428      0.8536152105481828       1.3286701834319583       0.3503088486481038       0.8652834384132572       1.0804671219214415       0.5238154803254168       1.213109478701612        0.4340885484485901       1.0479999764452879       0.17365750465187937      1.1129912642316067       0.44868565836837077      1.2497005963468666       0.42723380224640345      1.5350793072692477       0.3920794622751049       1.3688015249649104
0                         0.2799999999999997       -0.7771882759613978      -0.02418124537437732     -1.7450463981730653      1.0891702027756882       0.9575002450844439       1.1789520453538105       0.8680663762961608       0.8554549832072977       0.4567242156883395       1.428512048681026        0.37823187690086274      1.2531386059576572       0.3303561187697396       1.0592474473523479       0.2924119974332548       0.9180164542191722       0.09868247892375685      1.0876477606556059       0.27397287920424207      1.350543152825966        0.21979919660584513      1.449040399807319
0.03219473590957037       0.2598295290765276       -1.0579597882202567      0.14767352346485876      -1.6877409956794567      2.3097677750104535       1.7535941570628377       1.0644091922368073       0.8338106483920172       0.8387938445810698       0.5386103076456826       1.3929311867534204       0.43452176425442773      1.2218238903934233       0.3801469818653987       1.033212968524028        0.25135292252773683      1.0430430823733339       0.13418964349862647      1.0634357274604243       0.3192672995153338       1.354423642627918        0.22366152089412886      1.5567888428577417
0.280000000000038         0                        -0.20591080935389983     1.5599555086163115       -0.6585765997276803      0.7921407852090184       -1.027136750511685       1.1325706956813086       1.0795105964779257       0.4367675085318436       0.9994726358454532       1.087893387490722        0.6838252625661297       1.0516644034608411       0.5240121901892113       0.9408536377857137       0.3775946903820688       0.8954469348885264       0.11218798203429435      1.2895804741915569       0.5810611483015548       1.4871488253925562       0.42727210738981053      1.3386520234165389
0.26019007034057845       0.03244846647913577      -0.2757544073661667      1.9888493057202148       -0.3645686012987641      0.7952487504170814       -1.3179936665310945      1.236119577610965        0.6836386624242802       0.5448471398571479       0.8758353112981171       1.0897562264418779       0.625996872594783        1.1660389139837555       0.5004525368385729       1.0272537567178583       0.3692662526602964       0.9523091576322543       0.30801394265570514      1.284950748346933        0.47351274438265767      1.3649343576458743       0.43075377422381617      1.3727004509093084
0                         0.3199999999999996       -0.18230941366880912     0.28396568193637045      -0.07737710521732481     -0.14861685294131802     0.28192060366718447      1.332485998009           0.7188899594704111       0.9654337254471379       0.4157558039691469       1.6316287597959331       0.372525502446262        1.322743859647341        0.3277184069924246       1.1190730444443269       0.28929165194105777      0.9719298561714486       0.09917475998025793      1.1378572482544083       0.27241429121904226      1.377450294006402        0.26858022480055915      1.2517027710191173
0.032272439493282706      0.2998912891918897       -0.256863038842379       0.27287503391824747      -1.8353655469172099      2.5464214623587793       1.2523376608552608       1.260416136942515        0.9919394010648991       0.9511017834672817       0.4824544678365932       1.6458537420777992       0.43284019271764507      1.2927689447171093       0.37840334449132085      1.0922339010448656       0.33058257316881917      0.9512835268634569       0.13872147914570251      1.1077754918632257       0.33077091527714436      1.4249631325330594       0.2922680728323049       1.2526921871595473
0.3200000000000376        0                        0.011490324914745892     1.7895614966826139       -0.7410448199494293      1.0498672080156821       -0.8131261473384056      1.1424357567202783       2.0103093213079024       0.10052687382478913      1.2154813426935314       0.8594797596886176       0.761955623141489        0.9782731314233258       0.5971609121907903       0.8667160409491933       0.4804292256165494       0.8054082205975543       -0.07668185835214587     1.3216271259282715       0.7122004833306596       1.3367200331328641       0.43649699631604194      1.3360488803536013
0.30009073265971986       0.032408032080088765     0.08074098357385616      2.1121021578011256       -0.5134411349383283      1.0117809630003969       -0.9384014997178286      1.2325892435206727       0.53652332734407         0.6211510804312058       1.0748285104149937       1.0684625119446016       0.7475157756207774       1.101171591545297        0.5686186948840709       0.9720695610257152       0.46111554291446505      0.8844392726599901       -0.11708835246530351     1.3811975522410338       0.5135028433447416       1.1754873471965441       0.47490165011684154      1.3765542290352728
0                         0.35999999999999954      0.4112917873519361       0.7094067862066242       5.763295563603396E-4     0.2996705200477092       0.890180472531232        1.0628860683323473       0.5831330193286246       1.0730899393251965       0.3682747607001451       1.8939886754178736       0.3675999086458221       1.40331301024075         0.32481874606409966      1.1790837534350904       0.28819921170872176      1.0224936769655586       0.23325899834905547      0.9494923259112825       0.0834259328898202       1.0508420323201333       0.25857968873050996      1.3145744951830973
0.03233173110007418       0.3399370638051867       0.4927217710578197       0.5672418496891609       -0.04726410016626872     0.36694489333740105      0.14139192113937235      1.3421094525375883       0.5688833264257157       1.0422196417607366       0.4337928813412812       1.8440690486895044       0.42627151363617904      1.367459162324012        0.37509040278269096      1.1526561323493718       0.33055928592630185      1.000003003580856        0.14482300791969197      1.1480200999434624       0.11522408218390612      1.036187546231824        0.2900675656475704       1.2940050794936087
0.3600000000000372        0                        0.31260477022258015      1.8083442210521954       -0.6839633960249417      1.186102460700096        -0.6129816600591504      1.1577461655739651       -0.6506275766048121      0.9829214635303325       1.2698360662485266       0.3968364375603608       0.7732655515652139       0.9136511683869953       0.6583278498505913       0.7988466041867078       0.5448613571224731       0.7318651494215948       -0.13439118339498116     1.4159317091279868       -0.25690231777513134     1.3468422718905277       0.44789453157762926      1.3343374633673912
0.3400353766090293        0.032393742725997134     0.40794895385521324      2.0018469315013845       -0.49900024199050774     1.1761068717886223       -0.6941341162890745      1.2398901487846812       -0.3967810284827445      0.9596410972154041       1.2854825616952625       0.4722181073131326       0.7884894997406476       1.043382628349063        0.6186910254129571       0.9059058831746262       0.5212599260422808       0.823563387775467        0.1173482898266066       1.1128305794668536       -0.18612832811802574     1.3775729839044628       0.5327058071935024       1.378871369176789
0                         0.39999999999999947      0.8484884265319129       1.0906035874798685       0.2029379571996536       0.4485427227356295       -0.7716898392058914      1.6034130215442948       0.9512582423261474       1.1364336886646391       0.6125087571699858       0.9181184496484587       0.3631410911694318       1.4705293228570155       0.3216458563788537       1.2389176018748826       0.28672846375184735      1.0737955123945055       0.25626484500651253      0.9512552778664759       0.09327298152361013      1.0924931716585597       0.2630699216447201       1.3747899682676288
0.03236626131481806       0.37997002799029717      0.9633724346728897       0.9202933590646857       0.1848506794299384       0.42740756257221246      -0.38943005625590693     1.3036029793827115       0.8631042217603874       1.0882446995546802       0.6695869635386734       0.8944479037849039       0.4247177203068288       1.4311298855515788       0.37300733420490234      1.2108721469705495       0.3291711264782207       1.0512446754712117       0.291977222126327        0.9347238883145926       0.12302034556641095      1.080784195610903        0.2934939210043784       1.3450703324175304
0.40000000000003677       0                        0.6854927020422514       1.6084649993582392       -0.5130604734017449      1.2984156322392093       -0.445121119450452       1.1862067240501986       -0.2869247173721033      0.9229619985636761       0.9182593925647181       0.4637370913025283       0.7650141055938345       0.8309337123057755       0.7085887489025836       0.7460016184676524       0.6074248436979904       0.6719640196499747       0.01549498384834644      1.2777313606310903       -0.2704222122127324      1.3904231350088965       0.40807756709032356      1.322095463897775
0.3800000000000369        0.032389350101538        0.6842938651647863       1.6993813729168694       -0.4252849558704355      1.2557704269999148       -0.5350668110048692      1.2631286606241534       -0.36386067005676076     0.9963841905128806       1.1141571598926696       0.45027635122707804      0.7920948687782029       0.9762317495730598       0.6552779185753154       0.8478527713154974       0.5789466595034027       0.762354845853011        0.4782207162438035       0.7217972926862669       -0.2767958665939694      1.418762025051331        0.5533925774043588       1.3736224481401658
0                         0.4399999999999994       1.0355842187794415       1.2988526955736268       0.12990938609069863      0.4410971019367625       -0.5855264027350684      1.303213518616763        0.8983059435646491       1.24404727192515         0.6035804010421055       1.040927498198721        0.3714460070030588       1.4833745453078848       0.3188264890997031       1.2992075548252089       0.2845823604614278       1.1262011824929428       0.25655070085569065      0.9940391265278082       0.13681015933160298      1.0613740310415152       0.2765699072042022       1.3887675715520427
0.032383283640243204      0.4199890861162942       1.0427235298988116       1.1903150546563503       0.27236822200900246      0.45392564132781105      -0.710629260488249       1.5207487995021944       1.1805071863843555       1.167513507625087        0.6661404420902043       1.0294041390505824       0.42579152847087726      1.4568206242648667       0.369335037082025        1.270601654535743        0.3273963611678902       1.1030551732738063       0.29302887438762065      0.9759174490011425       0.1244793630317259       1.1182002614126587       0.298442726197951        1.38271901129939
0.44000000000003636       0                        1.0454053423125276       1.276381528248323        -0.29441854497755077     1.3463017185157833       -0.29281172819268275     1.2110100674223312       -0.16012415520916282     0.9270270123420957       0.358813170664433        0.6128997574978613       0.8122850055182419       0.7058989996060484       0.7728524287656574       0.6980220560091958       0.6724121376877674       0.626342462953886        0.4950885289503583       0.6929922229728739       -0.37333757319460714     1.4647799413636768       -0.07589388394379612     1.2471844412222002
0.42000000000003657       0.032389350101538        0.8769182201112192       1.319727412156789        -0.19443920564192194     1.3105581106510125       -0.3861717016804196      1.28846073392649         -0.23242724249644087     1.0028017607745205       0.2245911330221638       0.6846599080021739       0.8986173040735516       0.8641232307920778       0.7256546433334804       0.7963463934333959       0.6357583326655094       0.7116545383421492       0.5471951092473867       0.6614715538346169       -0.31574029893153877     1.42024915989382         -0.11809110685364911     1.2781585191428821
0                         0.4799999999999993       0.9684500856448669       1.2821950353277776       0.13206956088978186      0.6023860563998997       0.08685431878839704      0.6075625852893911       0.3572357290246779       1.3588515022329688       0.6383439930207396       1.1101516783563026       0.36407445360805446      1.5646733120797742       0.31608847495041864      1.3569929479101563       0.2821374890184585       1.179100841102647        0.25493322825510606      1.0401130080890257       0.2314552711421939       0.9323383789622878       0.08288771612994479      1.064981298466517
0.032388636360485806      0.45999731844982006      0.7728548753029472       1.259092456755326        0.142824995168388        0.38290677931460265      0.3860731398045258       0.07846566538101431      0.5907013842927232       1.224416596224996        0.7119002411624439       1.0857667250076346       0.40920652389890383      1.5918022594663481       0.3665632542932778       1.3294134519136864       0.3251781456871095       1.155862367947665        0.2926366650661288       1.0198348154824826       0.2157062422437039       1.00186550681143         0.1311343602859623       1.0963352710396883
0.48000000000003595       0                        1.2645691356392401       0.9448275667991363       -0.05589463419278289     1.3535130128010266       -0.16011350571391447     1.2371676638513855       -0.056926290481862464    0.9378484504419441       0.020965694613498526     0.7480492732004927       0.8141483672346692       0.49043257311367605      0.8559478557661236       0.6349116641465469       0.7432391041439796       0.5908744705635048       0.6632790924050731       0.5014101888008865       -0.28085769011984385     1.4012605050593159       -0.10309452743398094     1.265562915602674
0.4600000000000361        0.032389350101538        0.9408537817644699       0.9960194171464166       0.026035028101967343     1.3310518180165347       -0.23713688212824605     1.3095091471859008       -0.12233679648676891     1.0122501290288375       0.01616768355508971      0.7884872828608827       1.1173787769604149       0.5171581880620245       0.8287035631752177       0.7386446214505421       0.694793242916504        0.6720993076542956       0.5968268495960926       0.6233099206506          -0.3865271418736395      1.5235267038312263       -0.148405033016737       1.2938555270582253
0                         0.5199999999999992       0.7259332013571508       1.070213704453868        0.6307649755198896       1.3938454317970004       0.19107976372911825      0.7877084903953103       0.5976737486450834       1.5613162815474306       0.5276509649770307       1.1916779635811376       0.3367607847703071       1.7324583147551778       0.3127479187466492       1.4213500186705692       0.28007984485512605      1.231309933662349        0.25318347902406957      1.0865090017522159       0.2304071588108437       0.9731768422589427       0.08564958175112979      1.105309737729686
0.03238930251184138       0.49999978930347017      0.32112198703119715      1.078421585094249        0.12394180841471984      0.27393627932749737      0.25644664806282297      0.5910804201167438       0.15002238395809697      1.141242887322334        0.6386612464400782       1.1465841027151036       0.38864475226765366      1.7682894347868945       0.3604514220775285       1.3972634020284718       0.3231358232678411       1.207479350309596        0.2911648118249431       1.0656980701718093       0.26326905162303027      0.9562460340557076       0.11479660208732616      1.0909556695962934
0.5200000000000355        0                        1.2381948404961034       0.7284636444051195       0.19613859568698908      1.3186779262338326       -0.07626728448275553     1.265879386922593        0.04739397696922062      0.9467882206141901       0.0587049249181325       0.7630402326578255       0.14473082058906037      0.6200768531838599       0.9472510433518754       0.5418088356446006       0.8147917236419836       0.558360775254327        0.6565029661129957       0.5386092369279002       -0.2524868636179151      1.4200679999222938       -0.18281460051293572     1.2974537211627348
0.5000000000000357        0.032389350101538        0.8413823748323531       0.8186992395186774       0.3030792968158502       1.3070405070567572       -0.10052555665322736     1.3231240933326573       -0.02848773684979763     1.024874753537336        0.01879593519755603      0.819238799856233        1.4715663647733577       0.32223350519319         0.9242076108222862       0.6628052942282122       0.7580532422302478       0.6388445563757709       0.661211622726857        0.5774550911666747       -0.25509340297034894     1.4251663293425596       -0.22616338556349772     1.3324002135413886
0                         0.5599999999999992       0.4327936085092036       0.7447870736377359       0.510609676551524        1.1852897082176366       0.22240317820595537      0.8497702725085886       -0.9169074319785858      1.8882685238239956       0.6357091248169465       1.2552911513750795       0.507925666754137        1.0395600103695957       0.3039250181357835       1.5064845775845956       0.27782952746441025      1.2842706121903207       0.25152622370176625      1.132861456671142        0.22967132888041464      1.013586323102           0.19743302995739453      0.9428539134903428
0.03238935010153802       0.5399999999999993       -0.10065807923331359     0.6882023894323565       0.5572734778738955       0.9990751962631631       0.33340988284585477      0.8912700829298089       -0.29450060934820627     1.3362847838683025       0.588186992057124        1.213332209411618        0.5730598826261969       0.993498988716108        0.3595937560515701       1.4634437759364722       0.32116649193223795      1.260494818357907        0.2895632742066634       1.111873490286723        0.26315565977945604      0.9955733647880943       0.13370176934736389      1.0903788241654413
0.5600000000000351        0                        0.9525507520240893       0.6726794025985391       0.4644734639561147       1.2261190550513201       -0.017096674096036768    1.2772744134341445       0.18501808848833204      0.9503693431607915       0.14378147615290304      0.767323225362582        0.1285559294592107       0.6469327643298082       1.2142931214833066       0.41067265805459024      0.8958239781087233       0.5165067321079018       0.7487008908317655       0.4667981531416235       -0.363008462472214       1.5899264336538295       -0.18288358715961137     1.2915050878923358
0.5400000000000353        0.032389350101538        0.5858254244403818       0.8023304629100579       0.5836549019189395       1.2423366728367993       -0.011628832346745789    1.3374981540984778       0.10602537570385602      1.0265866444791902       0.09694379982074068      0.8264873330437278       0.1501377507939541       0.6795928263565155       0.9194800495623877       0.5817235277224119       0.8198763459386026       0.6052197330884055       0.7169562723101768       0.5545140142929718       -0.17831934957103449     1.3939960911661389       -0.24125681570069266     1.3607296478111663
0                         0.5999999999999991       0.20943388852339592      0.39572137082859         0.9127015258012907       1.7621755636066325       0.27509482769735827      1.0075720677083806       0.07573386176703194      0.8122449052471629       0.681936523412118        1.3386582463822183       0.49074849895317235      1.1199111836796158       0.3074820262920595       1.527525067065149        0.27547051729926764      1.337238077714102        0.24979360739335518      1.1793228217890206       0.22839233599489864      1.0549775072522378       0.20894652301694308      0.9569084050737398
0.032389350101538004      0.5799999999999991       -0.3277293025339234      0.19919694294935408      1.0633295309167963       1.7956513776637826       0.34128829984450276      0.9019157266149661       0.12405691181601401      0.783741856442962        0.8412478310638286       1.2804694675027493       0.5373020298191201       1.0958767301556644       0.36380105625255665      1.4834034792374136       0.3189172225657582       1.3134541004941036       0.28781127661445755      1.1584241079019992       0.26213357658234665      1.0364685700132605       0.2369213109369487       0.9444192097207839
0.6000000000000347        0                        0.5143942830294593       0.7413250681591723       0.8802106009649434       1.0114699341374196       -0.24838694333936548     1.3192419484897588       0.29211098419485004      0.9582299952094783       0.22670473437641733      0.7721253840942945       0.19370823844974114      0.6493052174669066       0.06444194205374482      0.5869124488067587       0.9543934467786855       0.45977028200001174      0.814961956009623        0.4256160061858821       -0.34363061928903954     1.6190558008430136       -0.137132256639035       1.2779095403868472
0.5800000000000349        0.032389350101538        0.2446733535602398       0.8931535944806231       0.8644281477258547       1.1352043539195493       -0.2184219944328649      1.3718108265963274       0.25199004661489816      1.0299120121976486       0.17941400785883707      0.8320598186606748       0.15915299300322702      0.6973790253116282       0.5465676507854097       0.5342302935981119       0.8820525376343841       0.5603470660856816       0.7784618010700582       0.5274267229337203       -0.3549405436493649      1.6414872592241416       -0.18596222453058042     1.3386265227645155
0                         0.639999999999999        0.13042600409516344      0.08576830347764958      1.0479371507483237       1.341697237582931        0.31304045067877884      1.1287014587216808       0.16652954307868967      0.8541957919085647       0.3497616339226847       1.4808497885633185       0.5217000641533914       1.1860451277329263       0.31782242060715715      1.5223256250007526       0.2725712262151741       1.3908332717399292       0.2479038445640996       1.2258921194193393       0.2267841483363365       1.096920612759167        0.2088430707104226       0.9924468205654559
0.032389350101538025      0.619999999999999        -0.30648994694577064     -0.25039525029270515     1.3013312409831654       1.942835424060256        0.4101151840679687       1.0892493624477446       0.22939069561395806      0.8117089554295659       0.6268753476863158       1.3441755858534468       0.5804559079375692       1.1520161321733307       0.35930370962789543      1.5399179645967755       0.31666292414189395      1.3663731903676022       0.2861200831927673       1.2047162121060078       0.2609105892593335       1.0777643279315876       0.23865367617215913      0.9768577185436936
