% Model:              poisson_manyarea.mph
% Version:            COMSOL 6.0.0.354
% Date:               May 10 2023, 21:27
% Dimension:          2
% Nodes:              117154
% Expressions:        1
% Description:        因变量 u
% Length unit:        m
% X                       Y                        u (1)
-9.568457170636156        -9.395875097881857       -0.024531188397150825
-9.392694449016906        -9.567175961885942       -0.024499536393375553
-9.515218895377195        -9.428005479227908       -0.024873161276326824
-9.422689673471929        -9.514763211036188       -0.024899149304568685
-9.45712920839611         -9.46061840969134        -0.025215229615404865
-9.945781292069602        -9.096989966555196       -0.021070571446716906
-10                       -9.063545150501685       -0.02023737761824242
-9.096989966555016        -9.9457812920696         -0.020730744900336735
-9.063545150501504        -10                      -0.019885985962876936
-9.891562584139203        -9.130434782608708       -0.021850285818972446
-9.130434782608527        -9.891562584139203       -0.02152702420267977
-9.837343876208807        -9.163879598662218       -0.022575285827582375
-9.16387959866204         -9.837343876208806       -0.022273402246380747
-9.783125739473496        -9.19732650137418        -0.0232444411028605
-9.197324414715553        -9.783125168278405       -0.022968579524787803
-9.728925446266521        -9.230790105881661       -0.02385615739354294
-9.230633800157952        -9.72890915618151        -0.02361239491275618
-9.674793702039793        -9.264256353449753       -0.024408909343211424
-9.263840058446899        -9.674733252198878       -0.0242031055145177
-9.62079238284725         -9.297705744071724       -0.02490148949780237
-9.296613256042436        -9.62066933066229        -0.02474248245541164
-9.567669511166645        -9.330332980095852       -0.025332248309603084
-9.328962787583324        -9.5667233593175         -0.025230772863636685
-9.514652542388497        -9.36319530659098        -0.025701892281692878
-9.359026177136519        -9.513309988296259       -0.025684239473287514
-9.463635174980608        -9.394115087017473       -0.026013128725671724
-9.388269526333376        -9.460181973586588       -0.02609330586335652
-9.416164657895331        -9.41477821997587        -0.02636631417572229
-9.945781292069602        -9.030100334448173       -0.02157223863979517
-10                       -8.996655518394661       -0.02070289580976648
-9.030100334447992        -9.9457812920696         -0.02117331621164115
-8.99665551839448         -10                      -0.020292739576517036
-9.891562584139205        -9.063545150501685       -0.02238915536706916
-9.063545150501502        -9.891562584139201       -0.022006827980999625
-9.837343876208807        -9.096989966555196       -0.023152319649081158
-9.096989966555016        -9.837343876208806       -0.022791763128005776
-9.783125190262032        -9.130435165923332       -0.02386053238243682
-9.13043478260853         -9.783125168278405       -0.023526728730128687
-9.728910025683174        -9.163891293217366       -0.024512378784354246
-9.163848350412554        -9.728909247956741       -0.024210489606104956
-9.674740655062756        -9.197389114734241       -0.02510585576796114
-9.197146674588037        -9.674725643522072       -0.02484220843644062
-9.620700461517858        -9.230893457532611       -0.025639305818666015
-9.230312571009042        -9.620594928236418       -0.025421055147003133
-9.566920241191667        -9.26426048429679        -0.02611208233073509
-9.262913578993714        -9.566623153024562       -0.025949536742482893
-9.513985708953697        -9.296973506625749       -0.02652205912393954
-9.294992308579738        -9.512725258474989       -0.026429077399290152
-9.461939067164906        -9.329289261448613       -0.02686827070871658
-9.326548317833852        -9.458290165476356       -0.026869289814303667
-9.412143904584674        -9.360844156006756       -0.027139971645128973
-9.35928994024416         -9.398230471231463       -0.02731903444359313
-9.945781292069602        -8.96321070234115        -0.022052076653811727
-10                       -8.92976588628764        -0.021147695828508103
-8.963210702340968        -9.945781292069602       -0.02158841879460216
-8.929765886287456        -10                      -0.020673340330427156
-9.891562584139203        -8.996655518394663       -0.022905086005308693
-8.99665551839448         -9.891562584139201       -0.02245785690809141
-9.837343876208806        -9.030100334448173       -0.02370532904805522
-9.030100334447992        -9.837343876208804       -0.023280075963855156
-9.78312516827841         -9.063545150501685       -0.024451531859408737
-9.063545150501504        -9.783125168278405       -0.02405360574622993
-9.728906569326787        -9.096992234562949       -0.025142293567810284
-9.096983935412203        -9.728908075535479       -0.024776883313908846
-9.674701982567505        -9.130469883506803       -0.025776016103085508
-9.130373421762574        -9.674710180152152       -0.025448706653716267
-9.62058045439011         -9.164007058111919       -0.0263504319929577
-9.163648606044358        -9.620562541458492       -0.026068269870080124
-9.566628972129678        -9.197510933022658       -0.026864601359754017
-9.196844918172307        -9.566474076593986       -0.026634496926243287
-9.51295035015446         -9.230848957201456       -0.02731823507537126
-9.22940985332209         -9.512634190904114       -0.027149690544561223
-9.459800680829456        -9.26389828637421        -0.027709742768741007
-9.261926312868443        -9.459032658137211       -0.02760853991562107
-9.407416391252495        -9.29670922607651        -0.028036809175195115
-9.294626974957506        -9.406488450367071       -0.027996700027830546
-9.356974840922659        -9.328933155486935       -0.02829067938793708
-9.312219766244057        -9.358957647118054       -0.02845234711610995
-9.945781292069602        -8.896321070234128       -0.022510055732032946
-10.000000000000002       -8.862876254180618       -0.021571752860182713
-8.896321070233945        -9.945781292069602       -0.02197584222604815
-8.862876254180435        -10                      -0.021027593473905763
-9.891562584139203        -8.929765886287639       -0.02339803693453604
-8.929765886287456        -9.891562584139205       -0.02287987855845217
-9.837343876208807        -8.963210702341149       -0.024234241892360762
-8.963210702340968        -9.837343876208806       -0.02373806583776014
-9.783125168278408        -8.996655518394663       -0.025017328178255777
-8.99665551839448         -9.783125168278405       -0.024548866969583635
-9.72890646034801         -9.030100334448173       -0.025745826384617466
-9.030099909947447        -9.728907212688737       -0.025310598018638265
-9.674690347801597        -9.06355523523805        -0.026418421530457804
-9.063528698965602        -9.67469850066967        -0.02602184836871495
-9.620513915323686        -9.097064404020747       -0.027033101188625962
-9.09693232020387         -9.620507941390184       -0.02668144159131981
-9.566451327361797        -9.130621172220112       -0.027587962782689882
-9.13020942936824         -9.566389193791755       -0.027288546997756912
-9.512571868449522        -9.164117471471302       -0.02808251063514711
-9.163383574311485        -9.512365629843158       -0.027841896864033665
-9.459089862551677        -9.197483373935611       -0.02851448323441923
-9.196276428425966        -9.458624148696245       -0.028340249143622504
-9.405646147188945        -9.230841719650433       -0.028888323323894297
-9.228954848292316        -9.405610316942429       -0.028776858402784322
-9.352089536854272        -9.264086466282107       -0.029207335618325263
-9.259145555009964        -9.354058180087373       -0.029169899216718347
-9.293959918782814        -9.297268272614083       -0.02952748133729308
-9.945781292069602        -8.829431438127108       -0.022946151484931718
-10                       -8.795986622073595       -0.02197506310047012
-8.829431438126923        -9.945781292069602       -0.022335384356606754
-8.79598662207341         -10                      -0.021355328202367862
-9.891562584139205        -8.862876254180616       -0.023867975478093318
-8.862876254180433        -9.891562584139203       -0.02327267147418198
-9.837343876208807        -8.896321070234128       -0.024739019941978222
-8.896321070233945        -9.837343876208807       -0.024165494501453416
-9.78312516827841         -8.929765886287639       -0.025557868232984598
-8.929765886287456        -9.783125168278408       -0.0250122440410073
-9.728906460348009        -8.96321070234115        -0.026322974068848426
-8.963210950358715        -9.728906742252848       -0.02581116449154015
-9.674688564293273        -8.996657015926495       -0.027033051885273166
-8.996652351959511        -9.674692069417977       -0.02656075395469634
-9.620484417989887        -9.030131320885507       -0.02768660483519075
-9.030082856706349        -9.62048682338243        -0.027259746965247852
-9.566350190083373        -9.063673508477192       -0.028281420625382383
-9.063489696784721        -9.566301226388608       -0.027907040266877927
-9.51234230749277         -9.09723659047133        -0.028816193373567677
-9.096800911067458        -9.512178382813772       -0.02850152625904467
-9.458565079367746        -9.130790677759572       -0.029289401248588514
-9.129920403830658        -9.45816853621679        -0.029042922150682316
-9.405147363209815        -9.164389769252077       -0.029698766572929195
-9.163105637730235        -9.404237247335125       -0.029528927198973775
-9.35185828901842         -9.198136659966623       -0.03004658809657072
-9.194439546221046        -9.350610626459822       -0.029977720342909363
-9.298815372501096        -9.23135411858173        -0.030340019003947085
-9.224839160162981        -9.296633470711079       -0.030390966426092476
-9.252148500196615        -9.250932010463329       -0.030681233145063918
-9.945781292069602        -8.762541806020083       -0.02336037861167031
-10                       -8.729096989966571       -0.02235765268807463
-8.762541806019899        -9.945781292069602       -0.02266688538597102
-8.729096989966386        -10                      -0.0216564069587115
-9.891562584139203        -8.795986622073595       -0.02431488533906677
-8.795986622073409        -9.891562584139203       -0.023636033749030227
-9.837343876208807        -8.829431438127108       -0.025219612867018352
-8.829431438126923        -9.837343876208806       -0.024562114667892238
-9.783125168278412        -8.862876254180618       -0.02607309701358795
-8.862876254180433        -9.783125168278408       -0.025443473494836288
-9.728906460348014        -8.896321070234128       -0.026873700763005454
-8.896321218752673        -9.728906550654392       -0.02627827031999185
-9.674687892621948        -8.929766071439545       -0.027620066941318744
-8.929765569461127        -9.674689090722817       -0.027064927621686885
-9.620474056867314        -8.963218922396782       -0.028310962254714887
-8.963206578287267        -9.62047557385776        -0.027802118106499362
-9.566292037636206        -8.996720303858769       -0.02894459145270406
-8.996635619127298        -9.56627095147615        -0.028488677200420556
-9.512194893583727        -9.03028087820547        -0.029518917343785585
-9.030043117615435        -9.51207719209647        -0.02912341794691306
-9.458247167981725        -9.063872535712443       -0.03003270671360947
-9.063354113347325        -9.457910383991399       -0.02970600227043779
-9.404601313550833        -9.097561156461735       -0.03048278049493831
-9.096496256267518        -9.403722249748453       -0.030237420517659593
-9.351272811800994        -9.131538190957398       -0.030866691874635404
-9.12928388511245         -9.349304018974847       -0.030722444001256736
-9.29817850255539         -9.16660969507599        -0.031175451309018696
-9.1607564732277          -9.294320914742427       -0.031176579545316063
-9.249028545590186        -9.194776471464014       -0.03146466704318235
-9.193936967099292        -9.234769874861248       -0.031619295371949886
-9.945781292069602        -8.69565217391306        -0.023752773852232595
-10                       -8.66220735785955        -0.022719576521971246
-8.695652173912876        -9.945781292069602       -0.022970211236313893
-8.662207357859366        -10                      -0.021930724681149562
-9.891562584139203        -8.729096989966573       -0.024738793869674407
-8.729096989966386        -9.891562584139203       -0.02396981070029423
-9.837343876208807        -8.762541806020087       -0.025676032733614327
-8.762541806019899        -9.837343876208807       -0.024927744854701256
-9.78312516827841         -8.795986622073597       -0.02656297185596591
-8.795986622073409        -9.783125168278408       -0.02584230739350606
-9.728906460348014        -8.829431438127108       -0.027397914252335866
-8.829431492595656        -9.728906486254074       -0.02671160284571428
-9.674687752417615        -8.862876254180616       -0.028179445447939547
-8.862876396505868        -9.674687805093207       -0.02753400931627108
-9.62046986234583         -8.896322150286922       -0.028906361702213532
-8.896320417529852        -9.620470939726946       -0.028308102232087632
-9.566263702918715        -8.929785849238614       -0.029577285197579035
-8.929759664733828        -9.5662574184803         -0.029032628556556996
-9.512100248829734        -8.963305538969635       -0.030190202690144694
-8.963188091551006        -9.512046910855814       -0.02970630558234127
-9.458032056607736        -8.996869682702814       -0.030743687908481043
-8.996546517014526        -9.457838074719229       -0.030328769380603224
-9.4041614561128          -9.030513428793538       -0.031235391443684837
-9.029837129591817        -9.403598709957182       -0.030899819370360484
-9.350610532239944        -9.064309013843507       -0.031662498934963805
-9.062839715356127        -9.349275885075352       -0.031421833713640386
-9.297341442784171        -9.09823863772736        -0.032025762600711834
-9.095245771000577        -9.294839049373701       -0.03189828944362317
-9.244585795939816        -9.131513603332893       -0.03233241800283799
-9.12646058623727         -9.24087446905103        -0.032328310343888424
-9.193152132978042        -9.162778867065617       -0.03259247345652278
-9.145558925561168        -9.191701844445308       -0.032786628656437763
-9.9457812920696          -8.628762541806038       -0.02412341620522662
-10                       -8.595317725752526       -0.02306092799188392
-8.628762541805854        -9.945781292069602       -0.02324527425799797
-8.595317725752341        -10                      -0.022178219023103084
-9.891562584139203        -8.66220735785955        -0.02513974975041983
-8.662207357859366        -9.891562584139205       -0.024273873032210225
-9.837343876208807        -8.695652173913063       -0.026108300556736075
-8.695652173912876        -9.837343876208807       -0.025262216409131438
-9.783125168278408        -8.729096989966575       -0.02702751138178541
-8.729096989966386        -9.783125168278408       -0.026208562698904456
-9.72890646034801         -8.762541806020087       -0.027895613441169743
-8.762541822499736        -9.728906467207604       -0.02711094830916098
-9.674687752417615        -8.795986622073595       -0.02871112263680395
-8.795986688990459        -9.674687781313233       -0.027967683653600788
-9.620469044487217        -8.829431438127108       -0.029472803590641177
-8.829431571628634        -9.620469105611166       -0.028777317429307225
-9.5662523539414          -8.862878918310843       -0.030179504000975823
-8.862875695090983        -9.566251394901357       -0.029538517947298833
-9.512052082445006        -8.896349981849323       -0.03082954465754671
-8.896312737115121        -9.512036105390013       -0.030249836635263826
-9.45789679694733         -8.929870348622439       -0.03142139942811018
-8.929718921275956        -9.457816929819398       -0.030910545792807293
-9.403862895915909        -8.963449519741761       -0.03195316940438476
-8.963036775878232        -9.403576595573243       -0.03152060998250556
-9.350061046515739        -8.997148799614791       -0.032422126615276485
-8.996207987195818        -9.349286323421698       -0.032080314760878935
-9.296391694273296        -9.03088287607539        -0.03283045545033265
-9.029247273500303        -9.294958715450353       -0.032588691330198184
-9.24300931989559         -9.064578447078963       -0.03317705169137113
-9.061216345068472        -9.240828443139254       -0.0330522142523842
-9.188801970237883        -9.097879183636318       -0.03348135674467653
-9.091459770977279        -9.187115989223718       -0.0334772945161877
-9.12882725818235         -9.131596372222438       -0.03379099558635757
-9.945781292069602        -8.561872909699014       -0.02447241989135542
-9.999999999999998        -8.528428093645504       -0.023381837560226697
-8.56187290969883         -9.945781292069602       -0.023492026739712336
-8.528428093645317        -10                      -0.02239886947668703
-9.891562584139203        -8.595317725752528       -0.025517859083959427
-8.595317725752343        -9.891562584139203       -0.024548153483448562
-9.837343876208806        -8.62876254180604        -0.026516498444580674
-8.628762541805854        -9.837343876208806       -0.02556542621766408
-9.783125168278408        -8.662207357859552       -0.027466746774232078
-8.662207357859364        -9.783125168278406       -0.026542073134864324
-9.728906460348009        -8.695652173913064       -0.02836679504319164
-8.695652178380287        -9.728906462058218       -0.027476094220287187
-9.674687752417613        -8.729096989966576       -0.02921510242897987
-8.72909701491986         -9.674687764012775       -0.028365746661370716
-9.620469044487214        -8.76254180602009        -0.030010354666425407
-8.762541870969455        -9.62046907989138        -0.029209503067865784
-9.56625033655682         -8.795986622073597       -0.030751385226227137
-8.795986701810296        -9.566250451715156       -0.030005971917633673
-9.51203434573448         -8.829435026302502       -0.03143681045492006
-8.829429450146417        -9.512032722172973       -0.030753612598188786
-9.457834287802486        -8.862906349280744       -0.03206536218026109
-8.862860655293057        -9.457813286248747       -0.031451434938324106
-9.403689406891226        -8.896429688032843       -0.032635378743188094
-8.896241098655674        -9.403580344098964       -0.03209897729784045
-9.349695618886328        -8.930056100842341       -0.03314420559495016
-8.92951677063281         -9.349307337655018       -0.032696252643732875
-9.29593254839966         -8.963801895961392       -0.03359008264993232
-8.96264616435351         -9.294959856834419       -0.03324343600836063
-9.242365539771676        -8.997578398729024       -0.033974616799922815
-8.995663717510077        -9.240529549080474       -0.03373990678025673
-9.18882188473422         -9.03142717390951        -0.034299878469938566
-9.027648354614985        -9.186170695814788       -0.03419301829546174
-9.134926112448412        -9.065516104042581       -0.03456817605841489
-9.058864028274119        -9.131429113129384       -0.03460746593652835
-9.087185531485797        -9.084996426878813       -0.034896290547015624
-9.945781292069602        -8.494983277591993       -0.02479994651827079
-10                       -8.461538461538481       -0.023682483057049845
-8.494983277591805        -9.9457812920696         -0.023710473670742114
-8.461538461538293        -10                      -0.022592708255726134
-9.891562584139203        -8.528428093645505       -0.025873255462248033
-8.528428093645317        -9.891562584139201       -0.024792617502809724
-9.837343876208806        -8.561872909699016       -0.026900740631138866
-8.56187290969883         -9.837343876208804       -0.02583730836500221
-9.783125168278408        -8.595317725752528       -0.027880788748733815
-8.595317725752341        -9.783125168278405       -0.026842756819776218
-9.728906460348009        -8.628762541806042       -0.028811535026960333
-8.62876254293157         -9.728906460754942       -0.02780691140637651
-9.674687752417613        -8.662207357859552       -0.029691389315735405
-8.66220736590928         -9.674687756314622       -0.028727984149184062
-9.620469044487214        -8.695652173913066       -0.030519001907421562
-8.695652199496555        -9.620469059229896       -0.02960441604021419
-9.566250336556815        -8.729096989966578       -0.03129314180301529
-8.72909702952295         -9.566250363685736       -0.030434755300635444
-9.512031628626422        -8.762541806020087       -0.032012403201854424
-8.76254181927613         -9.51203169739803        -0.031217362779795445
-9.457815154562352        -8.795989788544896       -0.03267577357830253
-8.795983693454087        -9.457813175702546       -0.031951065588205214
-9.403615432027193        -8.829464430425555       -0.03328199521464215
-8.82940499568384         -9.403588815407787       -0.032635049419664615
-9.349490507715966        -8.863021936423097       -0.03382883862942505
-8.862767163897187        -9.34933939773176        -0.03326894450176357
-9.295521974399293        -8.896710001725657       -0.034313895234429716
-8.896003048323726        -9.295019997823955       -0.03385310167065555
-9.24179938002925         -8.930465287539912       -0.034736406823381666
-8.92905432556856         -9.240571005368823       -0.03438846693087055
-9.18834117967291         -8.964322122732103       -0.03509604897013898
-8.96181266619964         -9.185858323248278       -0.03487765972155577
-9.135487186378848        -8.99868878723808        -0.03538375524510579
-8.994642964760358        -9.130108947620613       -0.03532701150955542
-9.084469068247866        -9.027971909641845       -0.035655462854339376
-9.028783170845228        -9.06852648156916        -0.035783148733138696
-9.945781292069602        -8.42809364548497        -0.025106208037939687
-10                       -8.39464882943146        -0.023963085365475617
-8.42809364548478         -9.945781292069602       -0.023900676341923558
-8.394648829431269        -10                      -0.022759816613110714
-9.891562584139203        -8.461538461538481       -0.026206137401437107
-8.461538461538291        -9.891562584139201       -0.02500730133936963
-9.837343876208806        -8.494983277591992       -0.02726119864669164
-8.494983277591805        -9.837343876208804       -0.026077859975040484
-9.783125168278408        -8.528428093645504       -0.028269764352391886
-8.528428093645317        -9.783125168278405       -0.02711055376192206
-9.728906460348009        -8.561872909699016       -0.029229938108935493
-8.561872909967892        -9.728906460441301       -0.028103304548892916
-9.674687752417611        -8.595317725752528       -0.030140090306072353
-8.595317728102371        -9.674687753583394       -0.02905428965659756
-9.62046904448721         -8.62876254180604        -0.030998806690354073
-8.628762550597115        -9.620469049664854       -0.029961890048179646
-9.566250336556813        -8.662207357859554       -0.03180480371776143
-8.662207375004542        -9.566250348002786       -0.03082460542772447
-9.512031628626417        -8.695652173913068       -0.0325566279029065
-8.69565219327534         -9.51203164345852        -0.031640753305611224
-9.45781292069602         -8.72909698996658        -0.03325325913158105
-8.729096749607177        -9.457812950027808       -0.032409073193863276
-9.403595987366586        -8.76254639421478        -0.03389372450825156
-8.762541806019854        -9.403594212765599       -0.03312840408244214
-9.349402500697298        -8.796042732903713       -0.03447643081290868
-8.795951986759992        -9.349363013513527       -0.033798107016426
-9.295286466225795        -8.82965577334967        -0.03499905397572814
-8.82928719999523         -9.29508810101314        -0.03441797454438111
-9.241330072129754        -8.863343997212842       -0.035460443228641496
-8.86246870053715         -9.240720252701143       -0.034988824815869714
-9.187553016139251        -8.897054011106011       -0.03586089534987363
-8.8954351501584          -9.186206182305227       -0.03551155771312368
-9.134076805832125        -8.930724013876485       -0.03619953347293792
-8.928221503021394        -9.131479233705411       -0.03598620575557937
-9.081018468359408        -8.963718942909226       -0.0364832462387862
-8.95950798506606         -9.076425268867698       -0.036427477029530135
-9.028410294560807        -8.997286566082629       -0.03669827062004454
-8.981198259248103        -9.026371078665246       -0.036856949077944456
-9.945781292069602        -8.361204013377948       -0.025391457448856593
-10.000000000000002       -8.327759197324438       -0.024223912840460993
-8.361204013377758        -9.945781292069602       -0.024062743736630286
-8.327759197324248        -10                      -0.022900329935368363
-9.891562584139203        -8.394648829431459       -0.026516747436622735
-8.394648829431269        -9.891562584139203       -0.025192291837179342
-9.837343876208807        -8.428093645484969       -0.0275981049473884
-8.42809364548478         -9.837343876208806       -0.02628714555164025
-9.783125168278408        -8.46153846153848        -0.028633887916234863
-8.461538461538293        -9.783125168278405       -0.027345497536799112
-9.728906460348009        -8.494983277591992       -0.02962217884510657
